Name,Position,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa
Nick Chubb,RB,34791,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,228,1259.0,8,2.0,1.0,61.0,10.6301839495702,0,20,25,174.0,1,0.0,0.0,25.0,172.0,9.0,8.12511589378119,0,-10.5833333333333,0.859101369733668,0.0503077655260986,1.32386749046877,0.0,14,0.0591016548463357,0.00698129014241832,0.117326057298772,0.0942375143834382,0.0575016523463318,0.0588235294117647,0.0629370629370629,0.0625,0.0581625908790483,0.0577660277594184,0.411347517730496
Lamar Jackson,QB,34796,2021,REG,246,382,2882.0,16,13.0,38.0,190.0,3,1,3531.0,1153.0,135.0,19.1717008740486,2,10.9674629496156,133,767.0,2,3.0,2.0,48.0,16.4621121083108,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Durham Smythe,TE,34798,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,2,3.0,0,0.0,0.0,2.0,1.3401846177876,0,34,41,357.0,0,0.0,0.0,260.0,160.0,15.0,14.9682837688306,0,30.9416600423953,1.20678276010026,1.03625760807553,2.53555446580326,0.0,15,0.0770676691729323,0.0650650650650651,0.103359173126615,0.167653555811451,0.100591715976331,0.0,0.0802139037433155,0.0721153846153846,0.0502958579881657,0.0804733727810651,0.671052631578947
Kalen Ballage,RB,34799,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,12,36.0,0,0.0,0.0,2.0,-2.03351259761257,0,2,7,8.0,0,0.0,0.0,2.0,10.0,0.0,-7.04676297592232,0,-0.5,0.191862687576973,-0.010853769965539,0.280196392389583,0.0,8,0.0226537216828479,0.000971345313258863,0.0101729399796541,0.0347576587748789,0.00405063291139241,0.0,0.0,0.0,0.0020253164556962,0.00324050632911392,0.0258899676375405
John Kelly,RB,34808,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,2,13.0,0,0.0,0.0,1.0,0.203084378270432,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronald Jones,RB,34816,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,101,428.0,4,2.0,2.0,25.0,-3.85281771598966,0,10,13,64.0,0,0.0,0.0,-15.0,77.0,2.0,0.277788223989774,0,-12.25,0.342854526167069,-0.045957851782002,0.482111293003202,0.0,15,0.0197568389057751,-0.00278138327461524,0.0332900994379594,0.0274101517389704,0.0132313417407484,0.0,0.008,0.00694444444444444,0.0066156708703742,0.0105850733925987,0.0972644376899696
D.J. Moore,WR,34827,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,8,48.0,0,0.0,0.0,4.0,7.40770576131763,0,93,163,1157.0,4,1.0,1.0,1730.0,426.0,60.0,8.43850797346094,1,11.9399698805206,4.8387527785588,7.12848942221706,12.2480717633902,0.0,17,0.27212020033389,0.390960451977401,0.233680746023039,0.720948662082756,0.323817520291072,0.285714285714286,0.344827586206897,0.340425531914894,0.304765903002679,0.316196873375715,1.93155258764608
Mike Gesicki,TE,34829,2021,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,28.0,0.0,0.0,-0.586453419644386,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,73,112,780.0,2,0.0,0.0,1038.0,221.0,39.0,17.9020175485181,1,14.8860982844322,3.12740100356792,3.82179896764413,7.36636078270277,0.0,17,0.182113821138211,0.232059020791415,0.128115942028986,0.458817948340449,0.198170731707317,0.0952380952380952,0.189320388349515,0.180616740088106,0.146704413472706,0.177584204413473,1.26829268292683
Hayden Hurst,TE,34830,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,26,31,221.0,3,3.0,1.0,205.0,89.0,11.0,2.61591553345757,0,13.105872261411,0.921480416238481,0.74846544782573,1.90614643783573,0.0,12,0.0736342042755344,0.0657683670195701,0.0733718054410552,0.163066000028958,0.0733244857332449,0.157894736842105,0.0753424657534247,0.0848484848484849,0.115609611287675,0.0902385359550169,0.524940617577197
Calvin Ridley,WR,34837,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,31,52,281.0,2,0.0,0.0,521.0,91.0,16.0,7.90123467370404,0,3.00525623254183,1.33772338772339,2.13076151002344,3.49811813860149,0.0,5,0.258706467661692,0.39439818319455,0.152684563758389,0.703578248048177,0.211915535444947,0.2,0.246153846153846,0.24,0.205957767722474,0.209532428355958,1.39800995024876
Royce Freeman,RB,34838,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,56,169.0,0,0.0,0.0,8.0,-9.51403795826278,0,10,16,77.0,0,0.0,0.0,-6.0,75.0,4.0,-1.75418729842634,0,21.0090909090909,0.421886343790369,-0.0236468013392514,0.616276754748077,0.0,11,0.0421052631578947,-0.00217233888486604,0.0613246116107931,0.0614200236289493,0.033275713050994,0.0,0.0363636363636364,0.0333333333333333,0.016637856525497,0.0266205704407952,0.202631578947368
Saquon Barkley,RB,34844,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,162,593.0,2,1.0,1.0,27.0,-20.3498575433616,0,41,57,263.0,2,1.0,0.0,30.0,298.0,13.0,-3.736571233836,0,-5.32032751562163,1.70128527204053,0.0071676308309977,2.55694524964249,0.0,13,0.125274725274725,0.00846501128668172,0.250420168067227,0.194684096941433,0.0992078460958129,0.181818181818182,0.10077519379845,0.107142857142857,0.140513013956997,0.115729913240287,0.578021978021978
Sony Michel,RB,34845,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,208,845.0,4,1.0,1.0,49.0,-21.0700079339543,0,21,33,128.0,1,0.0,0.0,-14.0,133.0,6.0,-8.64380755734207,0,-0.22965367965368,0.916120186020118,-0.0634285545050747,1.32978029087662,0.0,17,0.0543657331136738,-0.00272691858200234,0.0622367805334581,0.0793670648049088,0.0261598201512365,0.024390243902439,0.0257510729613734,0.0255474452554745,0.0252750320268377,0.025805904901477,0.210873146622735
KhaDarel Hodge,WR,34854,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,27,157.0,0,0.0,0.0,304.0,37.0,7.0,-7.36710539101227,1,6.96295093795094,0.771819015675128,1.2758504799559,2.05082385948182,0.0,10,0.0731707317073171,0.126878130217028,0.0295763389288569,0.211258601734598,0.0651722706517227,0.0,0.0583333333333333,0.0538461538461538,0.0325861353258614,0.0521378165213782,0.425474254742547
Baker Mayfield,QB,34855,2021,REG,253,418,3010.0,17,13.0,43.0,269.0,5,3,3651.0,1391.0,143.0,-6.55641304627143,2,12.0574444975583,37,134.0,1,1.0,0.0,12.0,6.11131855749408,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,QB,34857,2021,REG,409,646,4407.0,36,15.0,26.0,164.0,3,1,5295.0,1734.0,234.0,80.8338577935821,1,14.6825455925658,122,763.0,6,5.0,2.0,53.0,55.5407176340784,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dante Pettis,WR,34860,2021,REG,1,1,16.0,0,0.0,0.0,0.0,0,0,13.0,3.0,1.0,0.98088472627569,0,1.23076923076923,0,0.0,0,0.0,0.0,0.0,0.0,0,10,16,87.0,1,0.0,0.0,103.0,38.0,5.0,-1.96423208350576,0,3.53333333333333,0.380681818181818,0.358350457687278,0.821868047653822,0.0,2,0.188235294117647,0.178819444444444,0.166666666666667,0.425408496732026,0.188720173535792,1.0,0.192307692307692,0.222222222222222,0.594360086767896,0.350976138828633,1.02352941176471
Malik Turner,WR,34867,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,16,149.0,3,0.0,0.0,149.0,74.0,8.0,6.50244387047132,0,10.247201336675,0.403015179408908,0.397878639047436,0.883037816446567,0.0,7,0.0557491289198606,0.0615448161916563,0.0748987854251012,0.132859546333116,0.0721549636803874,0.214285714285714,0.0740740740740741,0.0901639344262295,0.143220338983051,0.100581113801453,0.519163763066202
Sam Darnold,QB,34869,2021,REG,243,406,2527.0,9,13.0,35.0,204.0,7,2,2940.0,1377.0,123.0,-77.7665797189775,1,11.0701083760756,48,222.0,5,2.0,2.0,21.0,3.87888621813283,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Wolford,QB,34899,2021,REG,1,4,5.0,0,1.0,1.0,8.0,0,0,19.0,7.0,0.0,-6.36047899327241,0,0.0,2,-1.0,0,0.0,0.0,0.0,-1.03255195403472,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tevaughn Campbell,CB,34903,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,10.0,0.0,0.0,-2.76716072531417,0,0.0,0.0263157894736842,0.0327868852459016,0.0624245038826575,0.0,1,0.0256410256410256,0.0321543408360129,0.0,0.0641850111303487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinity Benson,WR,34930,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,22,103.0,0,0.0,0.0,175.0,59.0,4.0,-9.61333417706192,0,3.50052700922266,0.607276746792876,0.689859755996156,1.39381694938662,0.0,7,0.0849420849420849,0.105612552806276,0.0587064676616915,0.211903169658149,0.0613460393091126,0.0,0.0465116279069767,0.0421052631578947,0.0306730196545563,0.0490768314472901,0.397683397683398
Brett Rypien,QB,34955,2021,REG,0,2,0.0,0,0.0,0.0,0.0,0,0,11.0,0.0,0.0,-2.05911778751761,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakobi Meyers,WR,34960,2021,REG,2,2,45.0,0,0.0,0.0,0.0,0,0,11.0,34.0,1.0,1.78691730397986,0,4.09090909090909,1,9.0,0,0.0,0.0,0.0,0.923072559235152,0,83,126,866.0,2,1.0,1.0,1221.0,222.0,42.0,16.9890914472887,2,12.1379318144005,3.81821765676205,4.7958319406914,9.08440884362705,0.0,16,0.236842105263158,0.285747718230751,0.115145228215768,0.583861332479338,0.212306937974994,0.0833333333333333,0.225806451612903,0.20952380952381,0.147820135654164,0.186512217046662,1.62781954887218
Alexander Mattison,RB,34972,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,134,491.0,3,1.0,1.0,28.0,-25.0483988567139,0,32,39,228.0,1,0.0,0.0,3.0,238.0,10.0,-2.7079422143603,0,-11.4761904761905,1.13938159600806,-0.00833382369781398,1.70323871742362,0.0,16,0.0672413793103448,0.00065775049331287,0.124868835257083,0.101388269360168,0.0522576209030484,0.03125,0.050761421319797,0.0480349344978166,0.0417538104515242,0.0480560967224387,0.393103448275862
Foster Moreau,TE,34981,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,44,373.0,3,1.0,0.0,325.0,189.0,16.0,-0.873387371928531,0,19.274281025304,1.28385489434512,1.37107799562891,2.88553693845792,0.0,12,0.104265402843602,0.0947521865889213,0.11573790569504,0.23219985353654,0.109256004686585,0.1875,0.10062893081761,0.108571428571429,0.148378002343292,0.124904803749268,0.883886255924171
Hunter Renfrow,WR,34983,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,3,3.0,0,0.0,0.0,0.0,-1.60257622005884,0,103,128,1038.0,9,1.0,1.0,828.0,452.0,51.0,51.400046968609,0,22.2386381874501,3.5783450335444,2.91509851653258,7.4080865118894,0.0,17,0.203821656050955,0.161876832844575,0.197293758184199,0.435233950352093,0.215890183028286,0.391304347826087,0.235023041474654,0.25,0.303597265427187,0.250973015987846,1.65286624203822
E.J. Speed,LB,34987,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaden Smith,TE,34988,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,3,33.0,0,0.0,0.0,22.0,11.0,1.0,1.69925882306416,0,3.21176470588235,0.0910714285714286,0.068362163807027,0.184460657522062,0.0,2,0.0447761194029851,0.0368509212730318,0.0647058823529412,0.0966449161229031,0.0640776699029126,0.0,0.0454545454545455,0.0434782608695652,0.0320388349514563,0.0512621359223301,0.492537313432836
Ashton Dulin,WR,35021,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,3,32.0,0,0.0,0.0,1.0,0.338705803151242,0,13,22,173.0,2,0.0,0.0,304.0,50.0,9.0,5.97164781868923,0,13.8762362637363,0.721025574337346,1.04333703487626,1.8118742859194,0.0,14,0.0506912442396313,0.0900473933649289,0.036231884057971,0.14807478105139,0.056795797767564,0.0869565217391304,0.0647482014388489,0.0679012345679012,0.0718761597533472,0.0628279425618773,0.398617511520737
Penny Hart,WR,35022,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,12,59.0,0,0.0,0.0,108.0,41.0,3.0,-3.16131397546269,0,24.4652014652015,0.409905392295036,0.455744368080929,0.933879146099204,0.0,9,0.043010752688172,0.0428061831153389,0.0417515274949083,0.0987610755245292,0.0287524366471735,0.0,0.0315789473684211,0.0277777777777778,0.0143762183235867,0.0230019493177388,0.211469534050179
David Blough,QB,35040,2021,REG,0,0,0.0,0,0.0,1.0,6.0,1,0,0.0,0.0,0.0,-0.930512365535833,0,0.0,1,6.0,0,0.0,0.0,0.0,0.34443784924224,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0
Jamie Gillan,PN,35042,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,-3.3422745866701,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0
D.J. Montgomery,WR,35045,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,36.0,0,0.0,0.0,39.0,15.0,2.0,-2.6614067054595,0,0.923076923076923,0.15,0.130872483221477,0.316610738255034,0.0,1,0.142857142857143,0.127868852459016,0.137614678899083,0.316580796252927,0.178217821782178,,0.222222222222222,0.222222222222222,,,0.857142857142857
Khari Blasingame,RB,35099,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,3,6.0,0,1.0,1.0,1.0,-2.56176345306449,0,2,2,4.0,0,0.0,0.0,0.0,4.0,0.0,-0.896811547223479,0,2.0,0.0645833333333333,-0.00249883982436726,0.0951258121229429,0.0,3,0.0240963855421687,0.0,0.0197044334975369,0.036144578313253,0.0067911714770798,0.0,0.0,0.0,0.0033955857385399,0.00543293718166384,0.0481927710843374
Davion Davis,WR,35101,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,17.0,0,0.0,0.0,14.0,13.0,1.0,-4.32051273412071,0,4.25,0.0977564102564103,0.0926708949964764,0.211504241882149,0.0,2,0.0394736842105263,0.0343137254901961,0.0433333333333333,0.0866615067079463,0.04,0.0,0.0454545454545455,0.0434782608695652,0.02,0.032,0.223684210526316
Alec Ingold,RB,35125,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,2,1.0,0,0.0,0.0,1.0,0.282602343766484,0,10,12,85.0,1,0.0,0.0,56.0,46.0,4.0,3.78819375644622,0,11.3833333333333,0.292991024666216,0.208625784017694,0.585524585811711,0.0,7,0.0431654676258993,0.0244862264975951,0.0418562329390355,0.084337182636925,0.0350660066006601,0.0769230769230769,0.0380952380952381,0.0423728813559322,0.0559945417618685,0.0434374206651434,0.305755395683453
Antoine Wesley,WR,35126,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,32,208.0,3,0.0,0.0,317.0,61.0,9.0,-3.42481851803209,0,5.29421235834245,0.84448066539279,1.37585606128803,2.22982024099081,0.0,8,0.105263157894737,0.153510895883777,0.0530434782608696,0.280703453549127,0.098531501657982,0.375,0.09,0.111111111111111,0.236765750828991,0.153825201326386,0.684210526315789
Mecole Hardman,WR,35140,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,8,46.0,0,1.0,1.0,2.0,-1.55453368742019,0,59,83,693.0,2,1.0,1.0,612.0,502.0,33.0,17.9945405435865,0,39.4247183612355,2.17119607142418,2.31896252655742,4.88006787572646,0.0,17,0.122962962962963,0.123362225357791,0.184017595307918,0.283134224730677,0.140368644926068,0.0540540540540541,0.123595505617978,0.115131578947368,0.0972113494900613,0.123105726751666,1.02666666666667
Jack Fox,PN,35156,2021,REG,2,3,38.0,0,0.0,0.0,0.0,0,0,30.0,21.0,2.0,5.19235931470757,0,4.51388888888889,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devine Ozigbo,RB,35184,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,-3.0,0,0.0,0.0,0.0,-1.04458366846666,0,1,1,7.0,0,0.0,0.0,4.0,3.0,1.0,0.787435521837324,0,1.75,0.03125,0.0134228187919463,0.0562709731543624,0.0,1,0.0285714285714286,0.0134680134680135,0.0198675496688742,0.0536315536315536,0.0315315315315315,0.0,0.1,0.0909090909090909,0.0157657657657658,0.0252252252252252,0.2
Austin Walter,RB,35187,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,26,101.0,1,0.0,0.0,5.0,-1.673842381771,0,2,3,9.0,0,0.0,0.0,-9.0,13.0,1.0,-0.828732173424214,0,-2.25,0.0990338164251208,-0.0642046196006786,0.103607490917206,0.0,4,0.0252100840336134,-0.0114795918367347,0.026694045174538,0.0286314525810324,0.0116129032258065,0.0,0.0232558139534884,0.0217391304347826,0.00580645161290323,0.00929032258064516,0.0756302521008403
Olamide Zaccheaus,WR,35208,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,2.0,0,0.0,0.0,1.0,0.517502564936876,0,31,53,406.0,3,0.0,0.0,477.0,96.0,22.0,12.5218830948579,0,12.5149614337877,1.68880414686866,2.07254589458093,3.98398834650965,0.0,15,0.103921568627451,0.127166089042922,0.0611075747931254,0.257615224175514,0.111753371868979,0.157894736842105,0.123595505617978,0.126903553299492,0.134824054355542,0.120981644863604,0.796078431372549
Deonte Harty,WR,35215,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,5,41.0,0,0.0,0.0,1.0,1.13728076068219,0,36,59,570.0,3,0.0,0.0,590.0,241.0,23.0,9.51226718381495,0,12.6850579302378,1.96685842730381,2.75445477747553,4.87840598518859,0.0,13,0.14713216957606,0.194462755438365,0.188134270101483,0.376268458714782,0.207197382769902,0.107142857142857,0.167883211678832,0.157575757575758,0.15717011995638,0.187186477644493,1.4214463840399
Diontae Johnson,WR,35216,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,5,53.0,0,0.0,0.0,2.0,3.93995102384361,0,107,169,1161.0,8,2.0,2.0,1440.0,527.0,59.0,23.8345287814862,1,18.0678073553229,4.46327480835245,5.3753083641419,10.457628067428,0.0,16,0.278877887788779,0.350279737290197,0.282877079978529,0.698540621515326,0.313868613138686,0.363636363636364,0.313829787234043,0.319047619047619,0.338752488387525,0.323822163238222,1.91584158415842
Benny Snell,RB,35217,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,36,98.0,0,0.0,0.0,2.0,-11.181178654189,0,2,4,13.0,0,0.0,0.0,-4.0,20.0,0.0,-2.23067166790133,0,-3.83333333333333,0.118021978021978,-0.0170608536541179,0.165090369475085,0.0,13,0.00785854616895874,-0.00113507377979569,0.0127145581691036,0.0108797602296016,0.00414805360561583,0.0,0.0,0.0,0.00207402680280791,0.00331844288449266,0.0255402750491159
Zach Gentry,TE,35222,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,25,167.0,0,0.0,0.0,75.0,127.0,11.0,-2.38037549739497,0,12.2058397683398,0.69004960619091,0.303603701397884,1.24759700026488,0.0,10,0.069060773480663,0.031901318587835,0.107354184277261,0.129112215091262,0.0777829529576153,0.0,0.0956521739130435,0.0873015873015873,0.0388914764788076,0.0622263623660922,0.461325966850829
Ulysees Gilbert,LB,35223,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyler Murray,QB,35228,2021,REG,333,481,3787.0,24,10.0,31.0,286.0,3,0,3811.0,1801.0,172.0,66.3345530493574,0,15.0986961044241,88,423.0,5,10.0,0.0,25.0,4.64207029414057,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. Hockenson,TE,35229,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,61,84,583.0,4,0.0,0.0,616.0,199.0,32.0,5.36185234076034,1,10.9163724416346,2.46506076122855,2.82754866415409,5.67687520675068,0.0,12,0.19811320754717,0.236015325670498,0.131266490765171,0.485982071857153,0.218352059925094,0.307692307692308,0.237037037037037,0.243243243243243,0.263022183808701,0.236220109478536,1.375
Christian Wilkins,DE,35231,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,1.0,1,0.0,0.0,1.0,0.0,1.0,0.53282988598221,0,1.0,0.0384615384615385,0.00392156862745098,0.0604374057315234,0.0,1,0.037037037037037,0.00395256916996047,0.0,0.0587176108915239,0.00510204081632653,0.5,0.1,0.166666666666667,0.252551020408163,0.104081632653061,0.037037037037037
Miles Sanders,RB,35243,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,137,754.0,0,1.0,1.0,33.0,0.393324993654869,1,26,34,158.0,0,0.0,0.0,-18.0,227.0,6.0,-6.75276211053946,0,20.7760594560405,1.15740245404192,-0.115247798015662,1.65543022245192,0.0,12,0.0899470899470899,-0.0056890012642225,0.164731494920174,0.130369433909257,0.057896665445218,0.0,0.0483870967741935,0.0431654676258993,0.028948332722609,0.0463173323561744,0.417989417989418
JJ Arcega-Whiteside,WR,35246,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,5,36.0,0,0.0,0.0,41.0,29.0,2.0,-3.35056522814557,0,11.1,0.166196313607902,0.18690497369558,0.380127951998759,0.0,3,0.0561797752808989,0.0568654646324549,0.120833333333333,0.129762034627312,0.0775862068965517,0.0,0.0769230769230769,0.0714285714285714,0.0387931034482759,0.0620689655172414,0.404494382022472
Josh Oliver,TE,35249,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,15,66.0,0,1.0,0.0,131.0,25.0,4.0,-3.32906061690301,0,9.91708860759494,0.426231352587803,0.307157172333926,0.854357049515453,0.0,10,0.0424929178470255,0.0385180829167892,0.0245338567222767,0.0945538431039696,0.0249244712990937,0.0,0.032258064516129,0.0294117647058824,0.0124622356495468,0.0199395770392749,0.186968838526912
